seq_len,compression,real_ratio,synthetic_ratio,improvement_factor
32,none,1.0000,1.0000,1.0000
32,lz4,1.0001,0.9998,1.0003
32,zstd,1.0603,1.0819,0.9801
64,none,1.0000,1.0000,1.0000
64,lz4,1.0001,0.9998,1.0003
64,zstd,1.0611,1.0819,0.9808
128,none,1.0000,1.0000,1.0000
128,lz4,1.0002,0.9998,1.0004
128,zstd,1.0615,1.0819,0.9811
256,none,1.0000,1.0000,1.0000
256,lz4,1.0008,0.9998,1.0010
256,zstd,1.0615,1.0819,0.9812
512,none,1.0000,1.0000,1.0000
512,lz4,1.0008,0.9998,1.0010
512,zstd,1.0615,1.0819,0.9812
